timestamp,distance
1747135833.9489145,2.3818364709776625
1747135833.965951,2.3817847504104197
1747135833.9829874,2.3817330401891574
1747135834.0000238,2.381681340314554
1747135834.0170603,2.3808677293259906
1747135834.0340967,2.380344781946506
1747135834.0511332,2.3802244389426512
1747135834.0681696,2.380554645072689
1747135834.085206,2.3793746775104307
1747135834.1022425,2.3782996290964773
1747135834.119279,2.3769955214135976
1747135834.1363153,2.3767274197684607
1747135834.1533518,2.376220618769894
1747135834.1703882,2.3763324059264277
1747135834.1874247,2.375036637490472
1747135834.204461,2.374931355631998
1747135834.2214975,2.3742352503501563
1747135834.238534,2.3741705544244933
1747135834.2555704,2.3741058722682604
1747135834.2726068,2.374041203882587
1747135834.2896433,2.373976549268596
1747135834.3066797,2.3739119084274107
1747135834.3237162,2.3738472813601605
1747135834.3407526,2.3737038845916354
1747135834.357789,2.3731383126560446
1747135834.3748255,2.3726611568110267
1747135834.391862,2.372157671888982
1747135834.4088984,2.3712754006145538
1747135834.4259348,2.371018913173091
1747135834.4429712,2.370159654726749
1747135834.4600077,2.3699037600871273
1747135834.477044,2.36916118467362
1747135834.4940805,2.36793429362282
1747135834.511117,2.367416451848674
1747135834.5281534,2.36678413128153
1747135834.5451899,2.366237223854827
1747135834.5622263,2.366078410414575
1747135834.5792627,2.3660143223000807
1747135834.5962992,2.3659502486530766
1747135834.6133356,2.3658861894747347
1747135834.630372,2.3658221447662324
1747135834.6474085,2.365758114528746
1747135834.664445,2.365694098763448
1747135834.6814814,2.365343018951888
1747135834.6985178,2.3647548511089984
1747135834.7155542,2.363896191805764
1747135834.7325907,2.3634791237436996
1747135834.749627,2.362564540306203
1747135834.7666636,2.3619937433828504
1747135834.7837,2.3615773407881724
1747135834.8007364,2.3607909619519147
1747135834.8177729,2.3607044017713683
1747135834.8348093,2.3592472525060195
1747135834.8518457,2.35921853836492
1747135834.8688822,2.358746569361591
1747135834.8859186,2.3580646341453924
1747135834.902955,2.3577160830135373
1747135834.9199915,2.3576918710323973
1747135834.937028,2.3576676614456518
1747135834.9540644,2.3576434542533784
1747135834.9711008,2.357619249455645
1747135834.9881372,2.3575950470525333
1747135835.0051737,2.3575708470441112
1747135835.0222101,2.3575466494304544
1747135835.0392466,2.357522454211638
1747135835.056283,2.3574982613877324
1747135835.0733194,2.3574740709588156
1747135835.0903559,2.3574498829249566
1747135835.1073923,2.3574256972862333
1747135835.1244287,2.357401514042716
1747135835.1414652,2.3573773331944814
1747135835.1585016,2.3573531547416002
1747135835.175538,2.3573289786841496
1747135835.1925745,2.357217449148522
1747135835.209611,2.3566296115606598
1747135835.2266474,2.3562582320440275
1747135835.2436838,2.355244039128036
1747135835.2607203,2.354554950950292
1747135835.2777567,2.3542580049033286
1747135835.2947931,2.353367284541496
1747135835.3118296,2.353034592811236
1747135835.328866,2.352641709770373
1747135835.3459024,2.3513081793430284
1747135835.362939,2.3514727114337064
1747135835.3799753,2.35032017914301
1747135835.3970118,2.3501740101020814
1747135835.4140482,2.349165658302914
1747135835.4310846,2.3489491111813434
1747135835.448121,2.34882977999323
1747135835.4651575,2.3487104883231673
1747135835.482194,2.3485912361771706
1747135835.4992304,2.348045830843653
1747135835.5162668,2.347631417216729
1747135835.5333033,2.346817108728634
1747135835.5503397,2.345723337984121
1747135835.5673761,2.3452220013744207
1747135835.5844126,2.344487479043253
1747135835.601449,2.3432873213913266
1747135835.6184855,2.342669901721254
1747135835.635522,2.341955644295565
1747135835.6525583,2.341143219453135
1747135835.6695948,2.340764583245244
1747135835.6866312,2.3398588668973974
1747135835.7036676,2.339476305709399
1747135835.720704,2.339383047375193
1747135835.7377405,2.339289828222601
1747135835.754777,2.339196648256307
1747135835.7718134,2.3393083518374627
1747135835.7888498,2.339141211560349
1747135835.8058863,2.337584770397409
1747135835.8229227,2.3367174910041206
1747135835.8399591,2.3364055734656093
1747135835.8569956,2.334775443084288
1747135835.874032,2.3341098204068924
1747135835.8910685,2.3338662378587522
1747135835.908105,2.3330972507284673
1747135835.9251413,2.3322428159101505
1747135835.9421778,2.331592110642419
1747135835.9592142,2.330704497297731
1747135835.9762506,2.3294226151370565
1747135835.993287,2.3290856173410703
1747135836.0103235,2.328786467140653
1747135836.02736,2.328595952216271
1747135836.0443964,2.3284055263097567
1747135836.0614328,2.3280189098778443
1747135836.0784693,2.326922577679357
1747135836.0955057,2.3256736321925735
1747135836.1125422,2.3248392365717243
1747135836.1295786,2.32398592524807
1747135836.146615,2.3233726854487236
1747135836.1636515,2.322089696276917
1747135836.180688,2.3214153426879296
1747135836.1977243,2.3202035286382787
1747135836.2147608,2.319330115574909
1747135836.2317972,2.318753845633244
1747135836.2488337,2.3171045896763798
1747135836.26587,2.3169430694867037
1747135836.2829065,2.316856296495132
1747135836.299943,2.3167695469616816
1747135836.3169794,2.316682820888984
1747135836.3340158,2.3165961182796773
1747135836.3510523,2.3165094391363943
1747135836.3680887,2.3164116972348068
1747135836.3851252,2.316199043822336
1747135836.4021616,2.315986481591666
1747135836.419198,2.315025773372424
1747135836.4362345,2.311774593218332
1747135836.453271,2.310704725366764
1747135836.4703074,2.3103162791095686
1747135836.4873438,2.30882876107514
1747135836.5043802,2.3077590550118185
1747135836.5214167,2.306860710242316
1747135836.538453,2.305898660858077
1747135836.5554895,2.3046253278468427
1747135836.572526,2.3043765688362736
1747135836.5895624,2.3042591395615983
1747135836.6065989,2.3041417411130474
1747135836.6236353,2.3040243734953396
1747135836.6406717,2.303907036713182
1747135836.6577082,2.3030502200323055
1747135836.6747446,2.302016062059625
1747135836.691781,2.3014729972321186
1747135836.7088175,2.3003858449511174
1747135836.725854,2.2996715346966945
1747135836.7428904,2.2974777462982305
1747135836.7599268,2.297313287947791
1747135836.7769632,2.296309371518855
1747135836.7939997,2.2955257499784225
1747135836.811036,2.29401667035488
1747135836.8280725,2.293341365224721
1747135836.845109,2.292566900980227
1747135836.8621454,2.2913434447017065
1747135836.8791819,2.2911877943258108
1747135836.8962183,2.2910321926701376
1747135836.9132547,2.2908766397446114
1747135836.9302912,2.290721135559163
1747135836.9473276,2.290139225158751
1747135836.964364,2.2886532540796973
1747135836.9814005,2.288036411760547
